text,label
flytinu agathulla food nirthalakanam paraspara somsaram nirthalakanam,1
വരും കാലഗട്ടത്തിൽ മതത്തിന്ന്   വാല്യൂ nഉണ്ടാകുമോ,1
1 Second വ്യത്യാസം ഇല്ലാതെ ഒരേ നേരത്തിൽ അടിക്കണം.,1
Gay അല്ല  ചാന്തുപൊട്ട്,0
സത്യമാണ്.  അത്രയ്ക്കും ജീവനായി പ്രണയിക്കുന്ന പോലെ തോന്നി സോനു ചേട്ടന്റെ മുഖ ഭാവങ്ങൾക്ക്...സർവേശ്വരനോട് പ്രാര്ഥിക്കാം മരണം വരെ ഇതു പോലെ ഒരുമിച്ച് കാണാൻ,0
Multivitamin tablet kazikkano,1
Saji Klm enthu idapedal anu thankal uddeshikkunnathu? Simple ayi chodichal male ayi piranna thankale oru female ayi veetukar “idapettu” valarthiyal,0
അവരുടെ ഭാഗം നോക്കിയാൽ തെറ്റ് പറയാനില്ല,0
Aarum chirikkaruth ....kevin,1
നന്ദി ഡോക്ടർn         ഇപ്പോൾ ഏറ്റവും ആവശ്യവും ഉപകാരപ്രദവുമായ വിവരം. ഇനിയും കൂടുതൽ പ്രതീക്ഷിക്കുന്നു.,0
Ninte okke ammakkum appanum eee maind arunne nenneyonnum kanedivarilarunnu,1
രാജുവേട്ടൻ ഇപ്പോൾ ഇതൊക്കെ കാണുന്നുണ്ടാകുമോ 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,1
അരുൺ ചേട്ടാ എന്റെ like തങ്ങൾക്കാണ്...,0
Zapya nalla oru option aanallo xenderin pakram,1
@Alluy Azza haiii,2
@Anooj Chandran hlo,1
Ashwin nnU said it,2
Keavin pottan 🤣🤣🤣,1
Uc  vera levela,1
ഡോക്ടർ സർ നിങ്ങളുടെ ഉപദേശം വളരെ വിലപട്ടതാണ്. വിലമതിക്കാനാവാത്തതാണ് പ്രത്യേഗിച്ച് പ്രവാസികൾക്ക് 'സർ,0
@Nikesh Pushkaran അല്ല ബ്രോ?? അതിന് എനിക്ക്,1
ഇവരുടെ കൂടെ jeevikkn തൊന്നുവാ കുറഞ്ഞ പക്ഷം സത്യസന്ധമായ സ്നേഹം കിട്ടുമല്ലോ,0
ഞങ്ങടെ പ്രണയത്തിന് ഭയങ്കരായിട്ടുള്ള സൗന്ദര്യണ്ട്.....ശരിക്കും വല്ലാത്ത ഭംഗി ണ്ട്....,1
@Iam Ajas pubg angane support avatha phonil free fir hang illand kalikkan pattilla..,1
ദൈവത്തിന്റെ കൊച്ചു തമാശകളിൽ ഒന്ന്‌. എന്നാലും അഭിനന്ദിക്കാതെ വയ്യ ഇവരുടെ സ്നേഹം. Gay pride..,0
Exam കണ്ടു പിടിച്ചത് ചൈന ആണോ  എങ്കിൽ  exam കളയണം,1
ഫോൺ ചൈനയായാൽ കുഴപ്പമുണ്ടോ??  അല്ലെങ്കിൽ മുഴുവനായി ഇന്ത്യയിൽ നിർമിച്ച ഒരു മൊബൈൽ പേര് പറഞ്ഞു തരൂ,1
Prethanam  aayitt tiktok kalayanam allel  new genaration kuttikal  mandha  budhikal  aayi maarum....indaile kuttykal tiktok allel mattu games kalikumpol...chainees kuttykal . indaile goli kalikkuva ethra per ithokey sredhikunund .....athukond poornamayittum  chainaye ozhuvakkanam  ennanu entte vekthiparamaya abhiprayam,1
ഇത് 2019 ആയി ബ്രോ,1
@Yadukrishna Prakash അതാണ്,1
80k akkachii ha,1
ഞാൻ ഞാനായിരിക്കും,1
ios nnum pattiyath aano file sharing apps? app store il valiya rating onnum kaanikkunilla,1
രാജേഷ് കുമാർ or അജേഷ് കുമാർ,1
ഇവനിത് എന്ത് പൊട്ടനാടെയ്...,1
Njan oru gay aaan but single aaan,1
Ella nalla company china annu,0
yes .പ്രതിമയും എടുത്തുകളയണം ..ഒരു ചൈനീസ് പ്രോഡക്റ്റും നമുക്കു വേണ്ട ...,1
enthane syriya nettiyil red kuri ittirikkunnathe,1
Kande kanne niraju poyi. Nigalu nannayi jevikuu🥰🥰🥰,0
think right ലെ മണ്ടൻ കെവിൻ..🤣🤣,1
കമന്റ്‌ വായിക്കാൻ വന്ന ഇല്ല ഞാൻ🤯🤯🤯  Happy married lyf,1
@Navaneeth Vijay thank))..you))  navaneeth.nനമ്മളിലൊരാളായി കാണേണ്ടതിനു പകരം ഒരു നിസ്സഹായരായ ഒരു വിഭാഗത്തെ.. n പുച്ഛം ആണ്nഎന്നു പറഞ്ഞ... ഒരുnഇടുങ്ങിയ ചിന്താഗതിയുള്ളnഒരാളോട് എന്റെ അമർഷംnഞാൻ രേഖപ്പെടുത്തിയപ്പോൾnഅത് .. അങ്ങനെ തന്നെnവേണമായിരുന്നു എന്ന്nസപ്പോർട്ട് ചെയ്തതിന് ',1
ഇത് ഓരോരുത്തരുടെയും വ്യക്തിപരമായ കാര്യം അതിൽ ആരും ഇടപെടുന്നില്ലnപക്ഷേ ഒരു സംശയം ചോദിച്ചോട്ടെ nരണ്ട് ആണുങ്ങൾ തമ്മിലോ രണ്ടു പെണ്ണുങ്ങൾ തമ്മിൽ കല്യാണം കഴിച്ചാൽ സമൂഹത്തിന് എന്ത് ഗുണമാണ് നൽകാൻ കഴിയുന്നത്,1
29-12-2019....പോയവര്‍ഷത്തെ അവസാനത്തെ ജനകീയ കോടതി കുറേ തെരഞ്ഞ് നോക്കി ....കാണാനില്ല മാനേജര്‍ സര്‍.....Please  help me...,1
അവരുടെ ജീവിതം അവരുടെ nChoice,1
@lil_ Vinz Music naayinte mwone ഇമ്മാതിരി വാണ കേസ് in enthina choppe  വീട്ടുകാരെ koodi inghane parayippikkunath... Ozhivakki podo thayoli,1
Indian made tik kik njn download cheyythu but open avanilla,1
നിങ്ങളുടെ പേര് വിജയ് മല്യ എന്നല്ലേ,1
Kopp nirthiyittu poda poyi chaveda  motte,1
Yes or no,2
അവർ രണ്ടു പേരും നന്നായി ജീവിച്ചോട്ടെ നിങളെന്തിനാ അസൂയപ്പെടുന്നെ,0
Kundan kundan Kundan...,1
ആർക്കും സഹിക്കില്ല എന്നത് സാമാന്യ വൽക്കരണം ആണ്..,0
@Pooja Rajiv  Kurachalle aayollu aalukal igane positive aayit respond cheyyan thudagit athinu munne olla videos kandal ariyam athile poorapaattukal,1
Boys school oke nirodikanam,1
രാജുവിന്റെ ജീവിതം ഒരു തീരുമാനം ആയിട്ടുണ്ടാകും,1
@it's me ശരിയാണ് സഹോദരീ... അവർക്കു വിവാഹം കഴിക്കാനോ ഭാര്യയോടൊത്തു കഴിയാനോ കഴിയില്ല... മറ്റാരേക്കാളും അവർക്ക് അവരുടെ അവസ്ഥ നന്നായി അറിയാം.. പിന്നെ എന്തിനാണ് തയ്യാർ ആകുന്നത്.. ഒഴിഞ്ഞു നിൽക്കുന്നതാണ് അങ്ങനെ ഉള്ളവർക്ക് നല്ലത്... പിന്നെ സ്വവർഗവുമായി ബന്ധപ്പെട്ടു എന്നതിന് അർത്ഥം ഗേ എന്നല്ല... ഹോസ്റ്റലിൽ പിന്നെ ഒരു രസത്തിനു അങ്ങനെയൊക്കെ ചെയ്യുന്നവർ ഉണ്ട്... വിവാഹം കഴിച്ചു നല്ല രീതിയിൽ ജീവിക്കുന്നു.,1
മുസ്ളിം ആയിട്ട് എന്തിനാ പൊട്ടുവെക്കുന്നത് തട്ടം ഇടുന്നതാ നല്ലത് ഇഷ്ടമാണ് രണ്ടു പേരെയും 100 വർഷം സന്തോഷമായി ജീവിക്കു,1
Suryamma peruth ishtam,0
ഊളകൾ ഊ ള ക് ൾ,1
will do a video,2
ഇതെന്ത് കൂത്ത്? പരിപാടിയിൽ പങ്കെടുക്കുന്നവർ ഗേ ആണെങ്കിൽ അവതാരകൻ ഗേ ആകുമെങ്കിൽ പങ്കെടുക്കുന്നത് അന്ധരും,1
@vishnu priya adh gays inde karyam ayatjkondann...,1
Pubg oke engane nirthananഅത് കളിക്കുന്നവർക് മാത്രം അറിയൂ,1
@Aswin Prakash സർ തരം കിട്ടുമ്പോൾ മുതലെടുപ്പ് നടത്തുന്നവർ ഉണ്ടായേക്കാം അവരെയും അങ്ങേയറ്റം എതിർക്കുന്നു എന്ന് മാത്രമല്ല അവരെ വെറുക്കുന്നു കാരണം അവർ ചെയ്യുന്നത് ചതി മാത്രമല്ല വഞ്ചനകൂടിയാണ്,1
@Renjeev Rococo Athilenthina ee paavangale ulppedutthunne.Thanikk ethine pattiyonnum ariyillenki adhyam pooyi ethokkeyenthenn manassilaakku.Bro enth nyayam paranjaalum sherithanne nanmaye jayikku.LGBT+ community ye shavabhoojiyaayum mrigabhoojiyaayum parayanda aavasyamonnumilla.Kaaranam avar aareyum upadravikkaathe nalla reethiyil jeevikkunnu.Engane orikkalum vivarakkeed parayaruth.,0
ഈ കൊറോണ കാലത്തും  പെട്രോളിനും deasalinum.  ആന്ന്യായ വില ചുമത്തുന്ന നമ്മുടെ ഭരണകൂടം    മറ്റൊരു വശത്തു. കാശു കാരൻ ആപ്പിൾ ഫോൺ കൊണ്ടു നടക്കുമ്പോൾ  അതേ ഗമയിൽ നമുക്കു റെഡ്മി പോലുള്ള വിലകുറഞ്ഞ ഫോണുകൾ നിർമിച്ചു തന്നു നമ്മുടെ ആശ തീർത്തുകൊണ്ടിരുന്ന ചൈനയെ ഇഷ്ടമായിരുന്നു,0
@Subair Khan Same താൻ അംഗീകരിക്കണം എന്ന് ആർക്കാ നിർബന്ധം,1
Mumbai police orrmavannu,1
Karkundal anu penne sawndaryam,1
Sathyamanath..palarudeyum vicharam ipozhanu inganoke undakunnath ennanu..kashtam,0
ഇവർ ഹിന്ദുക്കൾ ആണ്,1
ഏത് പൂറിമോൻഡ ഡിസ്‌ലൈക്ക് ചെയ്തത്,1
Air 30 minutes....,2
നിങ്ങളുടെ ജീവിതം നിങ്ങൾക്ക് തിരഞ്ഞെടുക്കാം butt എന്റെ comment എനിക്കി ഇഷ്ടപ്പെട്ടില്ല,1
@Abdul Aziz Shamsudeen case kodukkannam pillechaa,1
@Majeed K,2
@Rameeze Kp താങ്ക്സ് ഒരുപാട് എനിക്ക് കിട്ടി ഇന്ത്യ ൻ ആപ്പ് ഹലോ പോലെ തന്നെ താങ്ക്യു,1
ഈ തെണ്ടികളുടെ ജീവിതത്തിൽ എന്ത് സന്തോഷം കിട്ടാനാണ് ? കുട്ടികളും ഭാര്യയും ഭർത്താവും അടങ്ങുന്നതിനെ അല്ലേ കുടുംബം എന്ന് പറയുക ഇതിനെ എന്ത് പറയാനാണ് വൃത്തികെട്ട സായിപ്പിന്റെ സംസ്കാരം സായിപ്പ് പോലും ഇപ്പോൾ ഇത്തരം പ്രകൃതി വിരുധം നിരോധിച്ചു വരുകയാണ് ഇത്തരക്കാർ കൂടിയാൽ നാടിന്റെ നാശമാണ് യൂറോപ്പ് രാജ്യങ്ങൾ അനുഭവിക്കുന്നത് ഇവരെ കൊണ്ടാണ് ( Gay,1
Happy Anniversary surya ishaan,2
@Honest Man pod myra,1
അടിസ്ഥാനപരമായ പള്ളി പ്രണാമങ്ങൾ മാറേണ്ടിവരും ഇമ്മാതിരി anchoring,1
Kevin bapapape adikunnu blah.. Blah.. Blah..  Against cheyumbol korach chathik urappullavare konduvaranam,1
Mx player > mx share,2
Ith angeegarikkan pattilla,1
Xender നു പകരം Zapiya Use ചെയ്യാം..,1
@Ïnfinity fÏght HaHaHaaaaa... ഇപ്പോൾ മനസിലായല്ലോ ആരാ മതം പറയുന്നത് എന്ന്. മതം കളഞ്ഞു മനുഷ്യൻ ആയി വാ. വെറുതെ എന്റെ സമയം കളയുക എന്നല്ലാണ്ട് വേറെ ഗുണം ഇല്ല.,1
Anchor chetta ningal poliya...,0
Tiktok പോയി സമാധാനം ആയി എന്റെ നാട്ടുകാരിക്ക് tiktok ഉപയോഗിച്ച് വട്ട് ആവാൻ ആയിരുന്നു അത് രക്ഷപെട്ടു,1
Rahim.. Hate u man.. Allah വെറുത്ത ജീവിതം,1
Xander inu pakaram oru app parayumo nPlease,1
നിന്റെ തന്തക്കു വിളിക്കാൻ ആഗ്രഹം ഉണ്ട്... പക്ഷെ നിനക്കു തന്ത ഇല്ലെന്ന് മനസ്സിലായി,1
സിർ ഞാൻ ഹൈദരാബാദ് ഒരു ഹോസ്പിറ്റലിൽ operation theatre  nurs ayi work ചെയ്യുകയാണ് ഇപ്പൊൾ ഞങ്ങൾടെ കൂടെ വർക്ക് ചെയ്യുന്ന ഇൻചാർജ് ഉൾപടെ 3പേർക്ക് കവിഡ് positive ayi എല്ലാവരും ഭയത്തോടെ ഇരിക്കുകയാണ് എന്തു cheyannamennariyilla ഒന്ന് paranjutharmo,1
ഡോക്ടർ ഗംഭീരം ...,1
ഞാൻ Dr. റുടെ  ചാനൽ അംഗം ആണ്.nഎന്റെ ചോദ്യങ്ങൾ വിശദീകരിക്കുന്നു. n1.കോവിഡ് രോഗം ബാധിച്ചു ചികിത്സ കഴിഞ്ഞാൽ അവരും /മറ്റുള്ളവരും  ശ്രെദ്ധിക്കേണ്ട അത്യാവശ്യ കാര്യങ്ങൾ ഒന്നു അറിയുവാൻ ആഗ്രഹിക്കുന്നു. n2.Vertigo എന്ന രോഗം ഉള്ളവർ ചെയുന്ന കണ്ണിന്റെ വ്യയാമം മറ്റുള്ളവർ ചെയ്യുന്നതുകൊണ്ട് ദൂഷ്യമുണ്ടോ. n3.Vertigo രോഗം ഉള്ളവർ കിടക്കുമ്പോൾ തലയിണവെച്ച് തല  ഉയർത്തി  കിടന്നാൽ നല്ല ആശ്വാസം ഉണ്ടെങ്കിൽ  ദൂഷ്യം വല്ലതും ഉണ്ടോ.,1
@Kamalesh Ba poda floote kunda.. thanthayoli polayadi maire,1
@Sharafudheen Sharaffu... ആണെങ്കിൽ....,1
PUPG  LOVVER USTALLED,2
എനിക്ക് ഇഷ്ടായി ഈ vlog ആദ്യം തന്നെ 3 അമ്മമാർക്കും ചക്കര ഉമ്മ മകൾക്കും കണ്ണ് നിറഞ്ഞു ഈ വ്ലോഗ് കണ്ടപ്പോൾ ഒരുപാട് വിഷമങ്ങൾ അനുഭവിച്ചവർ ക്കെ നിങ്ങളുടെ മനസ് ശരിക്കെ മനസ്സിലാവുകയുള്ളു mny mr hpy retns of the day God bless u love u ummmaaaaa,0
Eni Chinese phone nirodhikkumo?,1
നിങ്ങക്കൊക്കെ എന്ത് ഭാവിയാ ഉള്ളത്,1
സത്യം വിളിച്ചു പറയുന്നവർക്ക് ഇതിനു മുൻപും സമൂഹം വില കൊടുത്തിട്ടില്ല. താങ്കളുടെ മകന് ഭാവിയിൽ ഇതുപോലെ ഒരു അവസ്ഥ വന്നാൽ ....../?????? '' ആരാന്റ്റെ അമ്മക്ക് ഭ്രാന്ത് വന്നാൽ കാണാൻ നല്ല ചേല് ......,0
@Salsabeel Ibrahim ഖുറാനിലും,1
മാനസിക വൈക്റുതമുളളവരും ദൈവസ്റുഷ്ടിയാണെന്നു സമാധാനിക്കാം അല്ലാതെന്തു പറയാൻ,1
Eyalk padanm padanm ethu matreulloo,1
@lil_ Vinz Music thandhakk vilikkanda enna ente oru ithu.. athondu mon po,1
Yentta doubt ivar oru kuttiye dhetheduthe valarthiyal. Kutty valuthayi kazhinje ha kuttikke pinnede bhaviyil orupad valiya preshnangal indagille. Schoolil . Pinne athitte vivaha samayam. Angana kure idangalil ha kutty ottapedille...,1
@Minish k John k John angane aanel ninte Peru soochipikunnnu.. pork kazhichu vyabicharichu kaashu undakunna kunna aanenu...,1
@Megha Benjamin paranormal psychology,1
@alhamdulillah alhamdulillah അതേ....അവന്നിപ്പോൾ ഒരു ആൺകുട്ടിയുടെ കൂടെ ജീവിക്കുന്നു,1
Dr.ku facebook ondo,1
ഈ അവസ്ഥയിൽ ഒരു യുദ്ധം ഉണ്ടായാൽ india വൻ പട്ടിണിയിലേക്ക് കൂപ്പു കുത്തും,1
മനഃപൂർവ്വമല്ലല്ലോ.. അവർ അങ്ങനെ ജനിച്ചുപോയില്ലേ.. നമ്മൾ അവരുടെ ഫീലിംഗ്സ് മനസ്സിലാക്കണം Mr. Kevin sir,0
Comments bhayangara +ve aanu but Kevin ne polullavar aanu nammude nattil kooduthal,0
sathyam bro,1
നേരത്തെ തന്നെ plan ചെയ്ത climax. വിഡ്ഢി ആയത് KEVIN.,1
നോ ബ്രോ.. കുറെ ഉണ്ട്,1
@Nidish Pv samsakramillatha ooola,1
@Varsha Sreekumar നിന്റെ കെട്ട്യോൻ gay ആയി പോയതിന്റെ വിദ്ധ്യേഷം മറ്റുള്ളവരുടെ മേലെ അടിച്ചമർത്താൻ വരരുത് .,1
kunnak pagaram viral or pacha ethakka ittal madhi nalla sugam kittum,1
@Sports S  athin ingla nan onum parnjilalo.ini ipo ningl avara spprt aakeelenglum avark ipo onum nashtapedan ponilalo.,1
Sandeep Variyar varanam ennu agrahikkunnavar like,1
Palunni valare valare valuthayi ..yithu yentha.. please,1
എന്റെ ഏറ്റവും വലിയ സംശയം ആയിരുന്നു. അത് പറഞ്ഞു തന്നതിൽ വളരെ നന്ദി ..,0
Kevinepolulla pottan oolakale ithileku konduvararuthu,1
എന്തിനു ഇതൊക്കെ സമൂഹം അംഗീകരിക്കണം. ഇത് വരുത്തുന്ന വലിയ ആരോഗിയ പരമായ ബുദ്ധിമുട്ടുകൾ പഠനം നടത്തേണ്ടതുണ്ട്. എയ്ഡ്സ് രോഗം വരാൻ കൂടുതൽ sadiatha ഉള്ള ഒന്നാണ് ഇൗ മോഡൽ 80% അതിന്നു കാരണമാകുന്നു.സമൂഹത്തിന്റെ നല്ല നിലനിൽപിനെ അത് ബാധിക്കുന്നു,1
@Nebin jos skilled labour illa,1
Really appreciated...nമലയാളി എല്ലാം അംഗീകരിക്കും എന്നാലും ചിലർക്ക്‌ മതക്കുരു,0
ആ കെവിനെ ചവിട്ടി പുറത്താക്കാൻ ആകുമോ🤮🤮🤮🤮,1
Number ഒക്കെ കിട്ടിയോ,1
അല്ല...പ്രകൃതി യും homosexual കാണിക്കുന്നതായി സൂചിപ്പിക്കുന്നുണ്ട്.അത് കൊണ്ട് ആണ് സുപ്രീംകോടതി ഇന്ത്യയിൽ ഇത് നിയമം ആക്കിയത്.,0
oru manushyan societyodum religionodum oru responsibilityum illa.,1
എന്റെ അഭിപ്രായത്തിൽ എല്ലാ ആണുങ്ങളും ഇങ്ങനെ ചെയ്യണം..nഎന്നിട്ട് ഇവിടെയുള്ള പെണ്ണുങ്ങൾ ആണുങ്ങളെ കിട്ടാതെ തെണ്ടണം....nഎങ്കിലേ അവര് ഒരു പാഠം പഠിക്കു....,1
Enikum oru gay friend und...surya...pavam. sahacharyam kondaa gay aayi poyath,0
Dr. എന്റെ ഹസ്ബൻഡ് 25നു നാട്ടിൽ വരുണ്ട് Dr പറഞ്ഞപോലെ ഭക്ഷണം കൊടുക്കാം പക്ഷേ ഹസ്ബൻഡ് നു ജീവിതശൈലി രോഗം എല്ലാം ഉണ്ട് അപ്പോൾ ഫ്രൂട്ട് കൊടുക്കാൻ പറ്റുമോ,1
അരുൺ കുമാർ ചേട്ടന് ഒരുപാട് നന്ദി.  ജാക്കറ്റ് ഇട്ടു വന്നവന് കുറച്ച് ചാണകം തിന്നാൻ കൊടുക്കാമായിരുന്നു.,1
തുറന്ന മനസ്സിന്റെ 2ഉടമകൾ,0
കെവിൻ പറയുന്നതിലും കാര്യം ഉണ്ട് പക്ഷെ അവരെ അവരുടെ ഇഷ്ടത്തിന് ജീവിക്കാൻ വിട് അവരുടെ ആവശ്യങ്ങൾ അംഗീകരിച്ചു കൊടുത്തേക്,0
@arya s nair you will,2
nikeshinte story ketapol rajuvinte monthakku oru idi vech kodukaan thonni,1
@Anila philipyes.. well said,2
Enhum happy aayirikatte,0
Ni kettunnath forxe cheith ninte thalayil aakunna oru lesbuan chechy aayirikmum. Angane ethra per olichu vach kond kalayanam cheyunnu. Aanum pennum. Ni kettiya penn athava lesbian aanengilum bisexual aayum athu ninnod parayumo. Orikkalum illa,1
ഉണങ്ങി ആസ്തി ആയല്ലോ മച്ചാനേ കുറക്കണം ട്ടാ,1
Sure Njan pakka support kaanum,1
പോരാ.. പരസ്പര സമ്മതം എന്നൊന്നുണ്ട്..nമൃഗങ്ങൾക്കും കുട്ടികൾക്കും അതിനെ പറ്റി അറിയില്ല.. nഅതുപോലെ അല്ല പ്രായപൂർത്തി ആയ രണ്ട് മനുഷ്യർ തമ്മിൽ പരസ്പര സമ്മതത്തോടെ ബന്ധപ്പെടുന്നത്..,0
@Dwitheeya Jb ഇല്ല ഞാൻ പറഞ്ഞത് കാര്യം ആണെന്ന് എല്ലാർക്കും അറിയാം,1
രണ്ടാൾക്കും ആശംസകൾ,0
I'm introvert but Extrovert,2
ഇസ്രോ mi ആയി കോമ്പിനേഷൻ ഉണ്ടന്ന് കേൾക്കുന്നു ഫോർ ഇന്ത്യൻ നാവിഗേഷൻ സിസ്റ്റം,1
@Vyas Deep ഞാൻ നിങ്ങടെ സഹോദരനല്ല,1
അവർക്ക് ഇഷ്ടമുള്ളത് പോലെ അവര് ജീവിച്ചോട്ടെ ആരും ഉപദ്രവിക്കാൻ പോകാതിരുന്നാൽ മതി..  വിമർശിക്കാൻ വരുന്നവർ ഒരു കാര്യം മനസ്സിലാക്കണം നിങ്ങൾ വരുന്നത് അരുണിന്റെ മുൻപിലേക്കാണ് തേച്ചൊട്ടിക്കും,0
Njanum hello appinte katta fan aayirunnu,1
ഒരു കുഴപ്പോം ഇല്ല,1
കറുത്ത കോട്ടിട്ട  ചേട്ടനെ  തേച്ചൊട്ടിച്ച നികേഷ് ചേട്ടൻ  നിങ്ങൾ പൊളിക്ക്  ചേട്ടന്മാരെ,1
Dr തുണികൊണ്ടുള്ള പോക്കറ്റ് മാസ്കിൽ tissue paper ഉപയോഗിച്ച് മാസ്ക് ധരിക്കുന്നതിലൂടെ ഉള്ളിലേക്കുള്ള വൈറസിന്റെ വ്യാപനവും വായുസഞ്ചാരവും പൂർണമായും ചെറുക്കാൻ സാധിക്കുമോ. Pls reply,1
Dell china mad anallo,1
Ippo ivide vaangan patunna chineese allatha korach mobilesine pati koode video cheyu suhruthe. Eee aap oke kalanjalum palarudeyum phone chineese aan,1
@Afinoo Afinoo ആണെങ്കിൽ തന്നെ നിങ്ങൾക്ക് വല്ല കുഴപ്പവും ഉണ്ടോ ???,1
Vyas Deep ok ninte agraham pole nadakatte daivam anugrahikate nKalyanatinu vilikane,1
Mitron pakistani app aanenn parayunnath kettu seriyano??????,1
@Abeer Abi veruthe irunn dilog adikkathe Mr .neeyokke evde irunn dilog adikkathe oll nashtappedunntah kore javanmarkkum avrde kudumbathinuma,1
Bro ninja history parayamo adutha #EP,1
PUBG MOBILE unistallation complete,1
Vannappol tott pokumbol vazhe plingi irikkua...,1
engane  avaan arum shramikadirikuka,1
Sadharanakkarante data endhinane chainakke. Verude scientific ayi  onnum ariyatha muzhandugal oronnu parayum.n UYARNNA  Sainigarumn  IPS IAS  UPAYOGIKKARUDH. n BYCOTT NALLADHANE. ADISTHANARAHIDHAMAYA PREDIRODHAM ORU KARYVUMILLA.,0
@zennah zayan chettam enthanu padichathu?,1
ayyo paaaamb... chirch chaaavum... potatharam ket,1
Thank you sir,2
Dr.oru pravshyam covid undayi mariya alku veendum varumo.pls replay,1
Ende politics sir aayirunnu,1
രണ്ടു nഉണ്ണാമൻ മാരാണ് ഇതു എന്ന് വിചാരിക്കുന്നവർ ഇവിടെ ലൈക്‌,1
നികേഷും സോനുവും ഞാനും ചേർന്നാൽ തന്നെ മൂന്നു പേരായി,1
Ningal ee reply kannumo ennariyilla ente husband bp yude marunnu kazhikunnundu nattil ninnannu athu varuthumnathu eppo athu theernnupoyi athu karachu days ayi kazhikunilla  Tuesday bp check cheythappol koodi ennale dr ne kandu evidunnu medicine vangi so nirthanpattilla rajesh sir nte thanne oru bp yude video undallo athilum ellam parayunnudu,1
Xender nu pakaram oru aap പറയോ kaaranam ഈപറഞ്ഞതിൽ xender മാത്രമേ എന്റെൽ ullu,1
ഇവരും മനുഷ്യരാണ്. അവിടെ നിന്ന് ചിരിക്കുന്നവർ അവരുടെ ഭാഗത്തു നിന്ന് ചിന്തിച്ചു നോക്കൂ. ഒരു പെണ്ണിന്റ ജീവിതം നശിപ്പിച്ചില്ലല്ലോ,0
അതേടാ.. നീ പോടാ മൈരേ,1
China mobile anu nammalil palarum,1
ഒരു മധം പോലും അംഗീകരിക്കാത്ത support ചെയ്യതധാൻ ge ബന്ധം nDr Arun കുമാറിനെ ഇഷ്ടമാണ് പക്ഷേ ഇതിൽ അദ്ദേഹം അവർക്ക് വേണ്ടി നിൽകുമ്പോൾ ലജ്ജ തോന്നുന്നുnഇൗ ബന്ധത്തിൽ ഉണ്ടാകുന്ന പ്രത്യാഘാതങ്ങൾ ചെറുതല്ല ഇവർക്ക് ഇതിൽ എന്ധ് ന്യായം പറഞ്ചാലും അധ് ന്യായമല്ല,1
ഇവരുടെ പ്രതിഫലം കേട്ടാൽ നിങ്ങൾ ഞെട്ടും,1
Operamini poli aanu,1
Alla sahodhara ath orikkalum adhikshebham aakilla. Njn oru gay aanu ente identity athaanu athukond thanne athil njn abhimaanikkunnu.Eppozhum ningale poolullavarude support snehavum maathram mathi njngaleppoolullavarkk. njngaleppoolullavarkk.,0
ചാണക വെള്ളം കുടിക്കാൻ നിന്നാൽ നല്ല പണിതരും ട്ടോ. Take care,1
470 covid 19 kunjungalkku doctor sir paranju thanna nallakaryam pidichilla... Disliked cheytha covid **** namaskaram,1
എന്ത് അവകാശം ഇൗ രണ്ട് പുരുഷൻമാരുടെ ഇടയിൽ ഒരു കുഞ്ഞിനെ കൊടുത്തിട്ട് ആ കുഞ്ഞിന്റെ ജീവിതം കളയാനോ,1
താങ്കൾ പറയുന്നതിനോട് ഞാൻ പൂർണമായും പിന്തുണക്കുന്നു.....നമ്മുടെ നാട്ടിൽ ഗേ അല്ലെങ്കിൽ bisexuals ആയി വരുന്നതിൽ മുഖ്യപങ്കു മറ്റുള്ളവരുടെ പ്രേരണമൂലം ആണ് പ്രത്യേകിച്ചു ആണ്കുട്ടികളിൽ ...കാണാൻ കൊള്ളുന്ന ഏത് നല്ല ചെക്കന്മാരെ കണ്ടാലും ഇപ്പോൾ സമൂഹം ഒരു രുചിച്ചു നോക്കലിൽ ആണ് ഒരു അനുഭൂതി ഉള്ളത് കൊണ്ട് ആ ചെക്കന്മാരും നിന്നു കൊടുക്കും...വേറെ ചിലർ തങ്ങളുടെ ലൈന്ഗീക ദാഹം അകറ്റാൻ വേണ്ടിയും നിസ്സഹായർ ആയവരെ മുതലെടുക്കുന്നു,1
Hi ചേച്ചി ഇക്ക,0
ഈ കോട്ടിട്ട പൊട്ടൻ ആരാ........ nവിക്കി വിക്കി അവൻ എന്തക്കൊയോ പറയാൻ ശ്രമിക്കുന്നു,1
കോട്ടിട്ട മൊണ്ണൻ വെറും @#$% ആണല്ലോ,1
യേശുവേ ഇത്കേൾക്കാൻ ഞാനില്ല,1
നടക്കാൻ പോകുന്നത് കൊണ്ട് കുഴപ്പം ഉണ്ടോ..,1
Raju chettan sarik alaki kanum,1
മൊട്ട ത്തലയൻ സൈഡ് വഴി ആപ് വെയ്ക്കുന്നു,1
@Anas cm pubg pc version aanu korean made.  Pubg mobile version chineese aanu,1
അവരൊക്കെ അവരുടെ മതം ബാക്കിയുള്ളവരുടെ തൊണ്ടയിൽ കുത്തികയറ്റുന്ന പോലെ ഇവരും ചെയ്യും എന്ന മട്ടിലാണ് ഈ വിശ്വാസികളുടെ ഡയലോഗ്,0
