text,label
Before 8pm maximum,2
9.53 min hahaha bro paathu pasuga,1
HATE THE  ADS.,2
Kine master tha na  use panre Anna see my channel kine master. La edit pannirike paruga pls,1
Yenthe app venalam uninstall panelam prechene ille,1
Bro opera mini app endha country,1
6 virus name answer bro,2
@Varnajalam Mini Crafts,2
Samsung Samsung Samsung... Always Samsung for all...,2
Bro na inum micromax tha use pandren,0
11.30Am ku upload panungha,0
Mg sqard,2
Video super bro... And namba Indian mobile product use pannanum na enna mobile use pannalam bro... Athuku yathuna video eruka.?????,1
@Lokesto Karo nAll ban pannanum nSolravan theriyaama solliruppaan. nnMakkalaal mudiura products a vaangama irukkalaam and india develop panna pinnadi import pannama irukkalam.,1
China apps ah irunda delete pannidulam.but phone ah made in china va irunda,1
Evening 6-7 bro,0
Ellarume sakaporom,1
என்ன பொருத்த வரைக்கும் இதுதான் சரியான முடிவு என் நாட்டுக்காக என்னால் உயிர் தியாகம் செய்ய முடியவில்லை இது போன்ற வழிகளில் சீனாவிற்கு எதிர்ப்புத் தெரிவிப்பதில் மகிழ்ச்சி,1
ஆமா நண்பா மூன்று வேலை உணவு உடுத்த உடை அன்பான குடும்பம் ஆசையற்ற வாழ்க்கை இதையெல்லாம் பெற்றவனே பணக்காரன்,0
Mg squad oru like podunga,0
9.53 thala oru flowla  india Ku china neekumnu maathitaa,0
உங்கள் நம்பர் உங்கள் போன்,0
யாருக்கு எல்லாம் நியாபகம் இருக்கு லாக் டவுன் ஆரம்பித்த போது ஒரு whatsapp ஆடியோ வந்தது காத்துல பரவு தான் டா கார்த்தி...... அதுல அவன் சொன்னது எல்லாமே நடக்குது....,1
Yoww yaruya ne,1
Bro ne Vera level ippadhan news sonninga video poittinga semma,0
நீங்கள் சொல்லும் தகவல் மிகவும் பயனுள்ளதாக உள்ளது. ஆனால் மிக வேகமாக சொல்வதால் நீங்கள் முடித்த பிறகும் யாரோ காதில் பேசுவது போல் உள்ளது,1
Daii EEE ah da néeyum,1
Bro ellathukum pubg thaan karanam,1
Bro apdi partha namma phone ellame made in china,1
MG SQUAD from Madurai,0
Agriculture important kodutha pothum.... yella nadum nama kita varum,0
Zoom app ku alternative app sollunga bro.....,1
Psycho movie pathi soluka Bro,1
Tik tok aaaaaa Vena vaaaaaa venaaaaa,1
Bio war starting in China ...nயார் வந்தாலும்... தன் ஆயுதத்தை வைத்து போர் செய்யும்..nசைனீஸ் தொட்டா இது செய்யும்..,1
Brother.. prophet Muhammad nabi (s) ne kurich samsariku .. plss.. ivare patti aarkm valuthaayi ariyilla . Pls peasunge bro.from one of ur subscribers.,1
Madan anna indha online class pathi pesunganna. Online class vacchi savadikirainga,1
Anna international flights la yappo open pannu vaaga Anna,0
Anna George Soros patri oru video podunga. STRING YouTube channel la avana patri oru video irukkum.,1
Ada pavingala .,1
Srilanka kum vanthudichvhu bro,1
Uninstalled helo / tiktok/pubg,2
8 30 pm bro,0
Caste ah ...daii Madan nama padikumpothu,0
It’s not சீனா அட ச்சை🤦‍..னானு பேர மாத்தனும்,1
இவன் எதையா தின்னு புட்டு மற்ற நாடுகள் கு நோய பரபுறான்,1
I am going uninstall,2
@Varun Varun correct super,1
ஐ லவ் இந்தியா,0
9.51 India ku America nikuda,1
Indiala iruka bro,0
Hey Madan Gowri,2
Bro college  exam  ku  vali  soila  soilunga  thirumbala  vedia vedia  paduchu  yaluthunakuda  Romba kastam  bro nijama  yana  yana  subject  kuda  tharila  exam  vacha  3 months  college  vaika  soilunga eilana  exam  vandam,0
Canada yaravathu poganuma en channel parunga,0
@janani mannuvel aiyoo sis na apadi sollala ungalukum oru naal heart tharuvaru sis,0
@MADHU okkk bro,2
8 o clock podunga bro,0
Super projects paa kalak kalak,0
Manusha va haha,1
Bro Helo App PA uninstall pannanuma,1
Ambani Fans like  here,0
எனக்கு யூடியூப் சேனல் இருக்கு மக்களே போய் பாருங்க ஒரு subscribe மட்டும் பண்ணுங்கடா என்னமோ உங்க சொத்த கெட்டமாதிரி பண்ணவே மாற்றீங்க. போய் subscribe pannungada dei,1
Namba phone eh thuki pottu yethula youtube pakrethu apram apple vanga yaru kasu tharuva,1
Bro epdi irrukeenga,1
Enjoy Ur days,2
pubg Chinese app illa,0
மதன் நீங்கள் சொல்வது மிகவும் சரியானது தான் முடிந்த வரை நீங்கள் வாரம் ஒருமுறை மட்டுமே புதிய கண்டுபிடிப்புகளுக்கு ஒரு தொகுப்பு வழங்க வேண்டும். உங்கள் அனைத்து தொகுப்புகளும் சரியான நேரத்தில் சரியான பாதையை நோக்கி செல்ல உதவுகிறது....,0
Idhuve sariyana vazhi.mudhal padi kizha than irukum.adhula pona than sir namba top reach panna mudium.,0
Podhaila  kettalum accept [fast] ah iruku ....ur video. Good job madan gowri...,1
Ne sonna oru app kuda enkitta ilaye!,1
Mg squad,2
7 poola mg annaku,0
Like for MG,1
Oh my God,1
yaaru da ivanugga puthusu puthusa virus release pandranugga,1
Bro neiga vandhu under gadhets review pannuga bro,1
ரஷ்ய முன்னாள்  அதிபர் கோர்பச்சேவ் தனது சுயசரிதையில் அவரது கல்லூரி வாழ்வில் நடந்த சம்பவம் ஒன்றை  குறிப்பிட்டு உள்ளார்.nn        அப்போது இரண்டாம்  உலக போர் முடிவடைந்து இருந்த நேரம். nnஜப்பான் முற்றிலும் சேதமடைந்து விட்டது.nn மேலும் அதன் மீது  பொருளாதார தடை விதிக்க பட்டு இருந்தது.nn அந்த சமயத்தில் நான் ஐரோப்பாவில் படித்து கொண்டு இருந்தேன்.nn என்னுடன் இரண்டு ஜப்பான் மாணவர்களும் படித்தார்கள்.nn அவர்களில் ஒருவன்  பென்சில்களை சீவி கூர் செய்வான் அடுத்தவன்  பாடம் எழுதுவான். nn ஏன் என்றால் ஜப்பானிய பென்சில்கள் அடிக்கடி உடைந்து போகும்.nn தரமும் மிக குறைவு. nn மற்ற மாணவர்கள் ஒருநாள் அந்த மாணவர்களிடம் ஏன் இந்த பென்சில்களை உபயோகிகின்ரீர்கள் . அதே விலைக்கு  கிடைக்கும் இங்கிலாந்து பென்சில்களை உபயோக படுத்தலாமே . உங்கள் நேரம் வீணடிக்க படாது அல்லவா என்றனராம்.nn       அதற்கு அந்த மாணவர்கள் கண்ணீருடன் கூறினார்களாம் `nn எங்களுடைய பென்சில்களை நாங்களே வாங்காவிட்டால் வேறு யார் வாங்குவார்கள்.nn இன்று அதன் தரம் மற்ற பென்சில்களை விட மோசமாக இருக்கலாம். ஆனால் என்றாவது ஒருநாள் எங்கள் தயாரிப்புகள்  உலக தரத்தை நிர்ணயிக்கும் என்றனராம் nnஇது தான் தேசப்பற்று !nnஇந்த உணர்வு 138 கோடி இந்தியர்களில் பாதி பேருக்கு வந்திருந்தாலே nnஇந்தியா உலகிலேயே முதல் இடத்துக்கு வந்திருக்கும்.,1
இந்தியாவில் ஒருத்தன் தொழில் செய்தாலே அவனை Corporate கைகூலினு சொல்லிடுவோம்!!,1
உங்களுக்கும் வாழ்த்துக்கள் அண்ணா..,0
ஜி நீங்க சொல்லறது எல்லாம் ஓகே பட்டு விஷயத்தை நீங்க சுருக்கி சொல்லுங்க. ரொம்ப போர் ஆயிரும்.take 5 or 10 min to End G...,0
MG  squad from  Pmk,0
thamilarku therium edha Vega veikkanum edha vegaveikkakoodadhunu...,1
Oru mistake ... india ku oru problem na china varum nu mathi solitiga anna,1
@prahalad adharsh Ok bro..,2
Bro nethu e video podala,1
China food enna panna poraga solluga athaiyum pan pannauga  sorry for asking this question OK,1
Happy birthday to your dad,0
Bro 59 apps ban pannathala Chinavuku evalavu loss and indiavuku evalavu profitnu video poduveengala,0
@Saran Kumar bro indha vedio potta kasu varuma...toboca,1
Viral aaguthu viral aaguthu bt enakku ippo thaan theriyuthu...,1
Corona nala pathika patavangaluku oru postive energy sollitu start panunga..,0
எப்ப பாத்தாலும் எதிர்க்கட்சிக் ஆதரவாக பேசிட்டு.. fraud madan gowri,0
B12.6 app yennaku roomba pudikum athu use panna laam ma anna,0
First view,2
MG squad,0
Business panuvanga bro,1
Bro it's panni not panri,1
80s hero madhiri kannadi.. 🤣🤣🤣🤣🤣🤣,1
Neenga thamizhil sariya sonninga nna inda video ppprayojanama irukkum,1
Daily unnoda mughathai patthu patthu en kanavula vanduta da pavi.........,1
Gb whatsup use pandalama bro,1
Es file manager,2
Uc and tiktok,2
MG Squad,2
12 like Mg Squad,2
ஏய்.....சீனா .....nநீ யாரா வேணாலும் இருn     எவனா வேணாலும் இரு nஆனால் தமிழன்ட இருந்து கொஞ்சம் தள்ளியே இரு,0
8.30 ku bro,0
Otha  insta la rply Pana matiya,1
Bro nenga ipolam subscribe panna soldringa idhuku munnadi ipdi solla matinga. Nenga post pandra video usefulla irukunu thonuna people subscribe pannuvanga. Nenga unique a irukradhudan bro nallaruku ellar madhiriyum nenga commona subscribe pannunganu soldradu ungala nengale change pannikita madhiri iruku,0
Indha Pubg lam vilayadravangala border la poi suda sollunga neara,0
MG squad,2
I have XIAOMI redme note 8,2
boss   ples e larnig computer subjet  viode,2
Apadiya enakku varala only adult movie pakravankauki varum pola,0
Ana ne nala publica divert panure da,1
America side ponum bro,1
Ithellam epo mudiyumo 🤦,1
Hair cut nailla illa bro,0
Bussiness papanga bro,0
Wrong info madan!,1
China ku Alivu kaalam started🤣🤣🤣. Let's destroy them,1
நல்ல பதிவு... ஆனால் மெதுவாக  பேசவும்....,0
Indialaiyum idea valrum ninaikkiravanga oru like kudunga,1
@Karthikeyan Subramani good news,2
Elon musk space rocket pathi pesunga bro,0
@Chandra Sekar 1 month kum munnadi MG channel la thaan neraiya per comment pannanga,0
Tiktok ellama yen eruka mudiyathu??,1
Ama 8/1/2020 ...bus la thuungittu pona enakkum adi bus driver rum thuungittu vandhaan avanukkum adi ......,0
China ku appu adikanuna America oda join panvandiyathudan. China products kuvandam avanoda eantha resourcesum vandam. Vachu sanjuvituranum. Mothama potu thakura num,0
Anna talk about megalodan,0
Annea sony 5 II unboxing panunga bro pls,1
வாட்ஸ்அப் பேண்ட் பண்ணுவாங்களா,1
Ena bro today alaga irukiga,0
G squad,0
Kandadhayum saptu uyira vangaranunga,1
MG Bro 7 pm ku video upload pannunke,0
Anna 8to9lo clock,0
Healer baskar pathi pesunga bro,0
Y Bro pudhusa ipo subscribe la pana solringa... Ungaluku andha habit ey iley... Ungaluku adhu pudikadhey... But y u asked to subscribe...!!!???,1
мσвιℓє  мαттυ ιℓℓα.... ¢σяαиσ αи∂ g4 мα∂є  ιи ¢нιиα,0
Bro I'm using mi note 8,2
Semma video anna,0
Guys makkal payathula irukkangh avvangalukku help pannama vetti pechu eduku,0
Loosu thanama irukku ithu,1
@Gazala Jebin murder,2
SOOTHADI VANGRATHU URUTHI INGA ULLA ARASIYALVATHI DEVITIYA MAVANGALA ADICH PATHANU BORDER LA POOI FIGHT PANNUNGANU,1
@Ganesh Rj Avan Avan sethuku irukan pubg mukiyama pocha naa Kuda PUBGm aaduvan aana uninstall pannitan,1
9.51..........mistake bro...................n  🧡🧡🧡,1
Bro unga telegram channel la chat pana mudiya dha,1
I buy samsung mobile yesterday,2
Ennathu india kuda China nikuma,0
Nethu pota vedio la subscribe panna solli sollala,1
Oppo a12 r...,2
PRIYANKA.C VIIIC  Illa pota room la think panren,1
Dai naaaigala china nammala emmathi war todutaaga adanaala India ready ah I'lla ippa India irrukura leveley vera china I'lla Evan vandhalum onnum puduga mudiyadu china oola Ella naadugalaum avagaldu nu solluvaga potta china,1
@Nellai Tamil Info Thanku bro Neengalaadhu potengna,0
Itha apudi bro namakuu varama thadukurathu,1
Bro free fire eruku,0
1 st comment,2
Bro.....ippo ugc guidelines vanthurukku bro....atha pathi oru vid podunga....trend aagum,0
சீனாவுக்கு ஜால்ரா அடிக்குது இந்த செய்தி,1
u r just awesome bro...keep rocking !,0
Evan Vera..naara polappu..,0
Anna corona sunlight la spread aaguma,1
Bro HTC PHONE,1
Yes Bro Nama ennatha china mobile venamuna irunthalum avanga offer pottu vanga vachiranga apram specification nallavum kodukkuranga so Nammalum vera vali illama vanga vendiyatha irukku,1
இந்த கொரோனா காலங்களில் எந்த தொழில் செய்வது என்று யோசிக்கின்றீர்களா?n200 ரூபாய்  முதலீட்டில் ஒரு தொழில் உள்ளது. விருப்பம் உள்ளவர்கள் இந்த எண்ணை தொடர்பு கொள்ளலாம் 9626669455,1
Vanthutom laa.. #tamil tech vazhakam pola informative🤩,0
Oru nimisham kan asanthan ... Adhukula 100 like uh ...,0
8 o clk podunga bro,0
Anna Indian CA's Pathi pesunga,1
6.30 pm..நன்றிகள்,0
Dear Madan Gowri,2
Vai pilla raja. Avungala evalo vaena blame panalum. Avunga kanduka maatanga. Avunga brain aa use panranga. Gun illa,1
Enna than ambani panakkara irunthalum Tata corona time la panakkaru,1
Bro china kkum pakistan  kkum contact  irukka bro solunga bcz corona virus ah pathi many countries la irundhu news varudhu but pakistan  ah pathi news ah varala y bro,0
I am searching for tiktok,2
MG bro ungalukku M A D A N  theriuma nAvarai pathi ninga enna ninaikkuringa,1
@Mádhî Vàñáñ 🤣,0
பேசினாலே டைப் ஆகிற ஆப் இருக்கே தெரியாதா,0
Im F4 fan,0
sundar pichai news inniki dhan bro Buisness Standard la morning padichan,0
MG Squads like here,2
Yedhana sapdunga da,0
MG Squad,2
Zayomi ille bro shavmi,1
I using ONEPLUS,2
Mayiru dai apple iphone made in China,1
Snaptube ku alternative solluga bro,1
I  Mi,1
@tamizhan ajith,1
Sariyana pathi sollanum na nengka tamil nadu CM ma vandhurungka first.....Tamil nadu va oruvaliya sari pannidu...... Next PM post poi india va nalla nelamaiku kondu vanthurungka...... nnMadhangowri CM na ok va..... Ok na like pannungka,0
Voyager 1 pathi sollunga bro,0
Please talk about  hot topic happening in Tamil Nadu...Kantha sashti kavasam...and karupar kootam,0
9.00 kulla video post pannunga MG,0
சீனாவை அடித்து  நொறுக்கப்பட்ட  வேண்டும் அது நேருவின்  முட்டாள் தனம்  அதற்குக் மோடி அஞ்சமாட்டார்கள் சீனாவை கண்டு நம் ஜவான்கள் பயப்படமாட்டார்கள்,1
Neenga first tik tok use panradha stop pannunga mr.madan gowri,1
Bro free fire vilayadalama,1
Nan poco phone தான் வாங்குவேன்,0
@Esha Edwin aama nanga matha veri pudichu alayirom ivanga kai kaala vachutu summa irukaanga iniki india la nadakurathu vachu theriyum yaaru matha veri pudichu alayiraanga nu,0
Evan da heading epti vaikiringa..India than win ..namma nattukandi namale polam da uyire kutukka,1
Ama unga mobile Chinese app uninstall panringa,1
Poga Vidakudthu solringa sapdu enna panuvanga.. Sari sapdu kuda ok than.. House Rent Taranum la adku salary venum la.. Sarasari kooli vela panravan enna panuvan...nnEthana house owner rent vangama irukanga solunga..ila elarukum government nala than kasu Tara mudiyuma.. Practical solunga..nnVera vazhi chennai vitu poranga.. Yaru kityum solution ila Ana ithukku Vera vazhi teriyala...,1
@Sivananda Prabhu G  yes,0
Neenga Doctor aa Bro🤔,1
Bodhi dharma ayya enga irrukarenga ...,1
Anna niga use panra mobile Enna  brand anna,1
Super madan looking good,1
Corona virus best medicine..karunchiragam kasayam,1
Tik tok ban agurutu da correct,0
Anna Nostraudamas pathi video kettute irundhen...adhukkaaga neenga video 2 weeks munnadi pottirundheengaa... Thank you sooooooo oooooooooooo much Anna.....,0
Itha patha corono mudiyum pothu  workd war start panna crt ah irukra mari iruku🧐,1
MG Squad,2
Intha virus ah modi than parapi irukan nan pathen,0
Post it between 4 to 5 pm,2
Kannadi thirupna auto oodathu,1
Okay,2
Bro I uninstall all Chinese app,2
Sorry Bro Mudiyathuuuuuuu.. Ithaaa vidaai veaara vazzigal Government panlaaam.. So Na uninstall panaveaaaaaa Maaataaa.. Bcz I hate indian Rules And Politics.,1
kalla panni manshyane pedippichanne kollum chettaaaaa,1
8 o clock,2
Bro 8.30 ku post pannunga bro,0
Bro neega sona kooda browser la movie download aagamati ki dhunPuffin app best ta iruku bro,0
Call of duty iruku bro pubg ku bathila,0
Bro நீங்க எப்பவுமே சைனாவுக்கு சப்போர்ட் பண்றீங்க எதுக்கு சைனாவுக்கு மரியாதை சைனா ஒரு திருட்டு பசங்க சைனாவுக்கு மரியாதை வேண்டாம் bro,1
முகேஷ் அம்பானிக்கு தெறமை இருக்கு. அவரு முன்னெறுகிறார். கையிலாகாத கொம்முனிஸ்ட் பயலுகளுக்கு அது பொறுக்காது என்பது புரியுது.,0
Ada pongaya summa summa pache ya sapetu pudu pudu noya konduvaranga,1
8 pm.......G,0
Like lam kidayathu odra gotha,1
Bollywood sonnava ellam kasi vangittu mobile add vanduuttu irukkan?,1
Malaysia le enge sis,1
காற்றிலே பரவுகிறது கிருமி இனி எதற்காக lockdown...,1
Ente deivame.entha cheika,1
India + America=total destroy(china***),0
@Aachi Samayal lowda google. Eva oru kudi,1
நபி(ஸல்) அவர்களின் துணைவியாரான ஆயிஷா(ரலி) கூறினார்.nநான் இறைத்தூதர்(ஸல்) அவர்களிடம் (பிளேக்,1
இந்த நா யே சைனா மொபைல் தான் இருக்கும்,1
நான் பெரிய fan MG க்கு,0
Anna rombha vegam vegam aa pesarenga... Sela time onnum puriya maatikudhu.. anna ur information are super konjam porumaiya pesunga.....,0
Bro namma mobile la  uninstall panratha veta.... India la eruthu etha apps ban pannirlam,1
Anna China illa na USA 9,0
Unnum 7 days la ellam un baned agirum.,0
Mg squad,2
RIP tamil nadu,1
Same Here PubG Helo nu eduvum illa,1
China products illama kandipa entha oru products um namaku low price la kidaikathu......,1
sharp  ah 8clock @madan Gowri,0
1947 la Dann namaku independent kidachathu,1
tiktok ah knjm naal munnadi ban panrathuku ratings korachom.. aana indha google uh ratings ah ethiruchi.. ippa uninstall panna sollraanga,1
Vara level 🤣🤣,0
Vara valaiya eillai da China,1
China la make pandra producs yelame pand panittu india same products ah make panna super ah erukum bro,1
Take care mini Google,1
Adhuku vaipe illa enna wto agreement paadi ella country products ella naduleyum vikanum,1
But my mobile oppo,0
​@maniram perambalur damotharan  நம்ம கிட்ட சீனா எதுகார அளவுக்கு  பலம் இலலயே,1
Always posting so late,2
Indha madri apps la ban panradhunala onu agaporadhu ila INDIAN ARMY la death aanavangaluku idhu equal agadha idhey madri china india la electronics block ila ban panna enna agum?!inum perusa edavdhu seiyanum,0
@joseph cj7,2
Better to eat veg foods,2
Dei PUBG Chinese illa da,1
Unga channel vanthave uyir vazhuratha nenachi bayama iruku...epa enna agum nnu,1
China kaara tholla thanga mudila,1
1st view,2
America dha dominant ah irupanga anna.avanga vittu kudukka matanga yaarukkum avangaloda power ah,1
Tiktok ல Language settings ல துருக்கி மொழி select செய்துவிட்டு  போனை  Repoot செய்து மீண்டும் பயன்படுத்தி கொண்டு இருக்கிறார்கள் வேலை செய்கிறதாம்,0
யாரு சொன்னா சகோ... அதையும் thinnutanga... மனித கழிவுகள் கலக்கும் சாக்கடையில் இருந்து எடுக்கும் கச்சா எண்ணெய்யை தான் road side கடைல use panuvanga...,1
Bro Vera level,2
MG squad irutha like pannuga,0
@bharathi rajesh me tooo bro,0
அருமையான விளக்கம்.nஇந்த வடநாட்டு அரசியல்வாதிகள்nநம்மூர் செல்லூர் ராஜூகிட்டnசிறப்பு வகுப்பிற்க்கு சென்றிருப்பார்கள் போல.,1
Namba tamilnadum sari...namba Indiavm sari yanikumay munaradhu bro... because of our cheep politicians.. 2050 vandhalam students india is a developing country nu tha padipangaa...,1
Improve our infrastructure,2
Panasonic - made in japan so buy it .,2
Bro Vella Mudi varudhu,0
MADAN GOWRI BRO PLS NAALAIKKU SOLLUNGA CLASH OF CLANS USE PANNALAMA PLS SOLLUNGA BRO,0
unmai than nan epo chinala than irugan,1
Indha videoku tnx bro share itku alternative appla Google files sonaga  adhu nalla irukum,1
Paithiya kara puluthi,1
I love you too bro,0
Dai  chaina naya niruthada,1
Thanks pa,2
Idhu China settu pa ....,1
Moochi vidama pesaringale throat valikkalai ya na ?I like your speech na,0
Superp bro,2
Brother நீங்க சொல்ற எல்லாமே எனக்கு ரொம்ப புடுச்சுருக்கு,0
Moonu suriyan ulla ulagam irukkam adha paththi konjam sollunga g,0
@Kalidasan 7777 njanum pkd,0
Edit panra velaye ila polaye.nApdye Pesirathu,1
Expected topicnArumaiyana padhivu.....payanuilla thagaval,1
இதென்ன computer ah Delete பன்ன ஒலராத,0
உண்மையான ஒரு விடயம் என்னவென்றால் இந்தியாவுக்கும் சீனாவுக்கும் இடையிலான ஒரு யுத்தம் வந்தால் அதில் நிச்சயமாக இந்தியா பின்னடைவு அடையும் காரணம் இந்தியாவை விட பலமடங்கு ராணுவ ஆயுத பலத்தில் சீனா உள்ளது,1
Vaippu illa raja,1
Iran muslims 2000 per ku mela erandutaanga...pakistan la kanaku eduka kuda aal ila..migavum mosmaana nilai...yen unga allah ve ipdi konnukitirukaru???,1
Bro unga video pakkumpothu naduvula ad varuthu,0
Lunchku aprm dinner ku munnadi video post pannunga bro,0
Aids virus pathy solunga madan,1
MG squad,2
MG SQUAD NELLAI,0
Bro idhu india va thaakuchu na pochu ena china ku apram india la population adhikam,1
MG Squad,2
Bro Realme X3 review podunga bro neenga potaku apro thaa Naa vaanga mudiyum,0
ஒரு மருத்துவ குறிப்பில் புரிதல் அவசியம்.nஇது நாள் வரை அந்த பழக்கத்தை அலோபதி மருத்துவம் திருத்தி கொண்டது இல்லை,1
Vedanaga namadha frist vaxin find panuvo,0
Nalla vela ithuvaraikum naan nnTik tok use panla,1
Mukesh ambani vida Side gap le nee eppadi kasu sambarikire adhu thaan aachariyam.,0
quality scond problem simple part damage annal service pannanum spare kidaikkanum ennudaiya romba naal korikkai adhuvea naanum mobile phone creaate pannanumnnu aspattean,0
Don't make drama .....,1
Bro plz talk slow,2
மூட்றா டேய் (WHO Leader),0
@Sibi H,2
சீனா தேவடியா பைய இப்படி வீட்டுக்குள் வாழவச்சிடான் ..nஅவன் மனித கழிவு மட்டும் தான் திங்கல 🤭,1
முட்டாளான ஆள்பவன வச்சுக்கிட்டு மாநில எல்லைய அடைக்காதன்ன எப்படீடா கட்டுக்குள்ள வரும் வைரசு தகுதியற்ற வன்ட மாட்டுட்டு நாடு சிரமம்,1
bro viva video editter from china,2
Only me or i didnt understand talkings so damm fast,1
@janani mannuvel  na hitler avunum China Va palivanganum mudiyuma  ennukella all the best solamatingla,1
China karan mattum google use panna kudathu avanga  nadula solluran namma mattum avanuga app use pannanuma,1
Anna mg squad from Malaysia,1
Unakku ithan vela pundaya eppothum,1
I am using sony,2
இந்தியா ஒவ்வொரு ஆண்டும் இராணுவ உபகாரங்களை வாங்க பல மில்லியன் பணம் செலவிடுதே என்ன ஆனது தலவாடங்கள். சினர்களை விட இந்தியர்கள் தலர்ந்தவர்கள் அல்ல. இந்திய நாட்டில் பல கோடி தெய்வங்கள் இருக்கிறதே அவைகள் இந்தியாவை காப்பாற்றாதா? அப்படி காப்பாற்ற வில்லை என்றால் அந்த பலகோடி தெய்வங்களை அழித்திடனும்.,0
MG squad,0
Mg squad,2
Indian youngsters ellarum vela venumnu alayama different idea la business Panna arambikanum,1
hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii                  bro i am big fannnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,2
Dai video pakka raduku munadi comments podadiga,1
Just Begin! ஆரம்பம்,0
Haahaah already intha app install yaa pannala,1
Video editor app Quik eruku bro,0
8 30 bronWhy dont u premiere it,2
இந்தியா அப்ளிகேஷன் ஷேர் சாட் இருக்கு இது பார்த்துதான் ஹலோ வந்துச்சு ஷேர் சாட்  யூஸ் பண்ணுங்க,0
Vaaipilla raja vaaipilla,1
மாதன் நீங்கள் அனைவரையும் பாயம் படுத்தும் விதமாக இருக்கு முதலில் உங்கள் வீடியோ எப்போது வரும் என்று காத்திருந்து பார்பேன் ஆனால் இப்போது எனக்கு ரொம்ப பயம் வரும் விதமாக இருக்கு நெகட்டிவா மட்டும். இருக்கு,0
First makkal maranam atomic ka ellame maarum,0
Entha app illama Na irupan,1
Opera browser use pannalama bro!,1
kadisila madhan gowriku appu,0
800crore சிலைக்கு 3000crore bill போடச் சொன்னதை இந்திய ஊடகங்களில் உண்மை செய்தி வராமலிருக்க வேண்டி அடித்த அந்தர் பல்டி மிரட்டல் சைனா,1
Yevan video va pakkuran?,0
Notification squad,2
2min 2.5k views proud mg squad,2
Intha virus aavathu china thaan origin nu othukaraangala china??,1
Bro make in India nMade in India nSoldrga kandipa ha ban panum Ila na waste onum ha India la Pana matrga all depends upons other country kandip tittok again varum already panaga ban but open panitga last year India la I think musicaly titok ha first ???,1
12000 la oru nalla mobile sollunga brother,0
@jay krissh Bro என்னோட channeluku subscribe பண்ணுங்க please bro தமிழனுக்கு தமிழன் support பன்னாட எப்படி so pleasw subscribe panuinga bro,0
Plse Plse Mukilan pathi pesunga,1
Video va parunga paaa pakkamale comment panringa,0
Bro kanda shasti kavasam issue pathi pesuringala illa subcribersa unsubscribe panna sollatuma,0
Intha time la video post pannuna nalla irukkum bro .nBecause elarum intha time than freeya irunthu internet surf pannitu irupanga,0
Sippa maracha kalyanam nikkuma,1
Bro nalaki engaluku SCHOOL bro 🤐🤐🤔🤔Na enna bro panrathu 40 km bro polana scl la panrathoda v2la bayangarama pannuvanga DEPRESSION INVITES SUSCAIDE,0
muthalil  inthiyavil kakus kattu,0
Us mass pannuraga,0
